SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001635554;10444;ENFERMEIRO RONEUDO;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001713759;22220;MARISA AMORIM;DEFERIDO;22;PL;FEMININO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001647610;35527;ROSELY SOUZA;DEFERIDO;35;PMB;FEMININO;PRETA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001723693;36333;GLÓRIA NERY;DEFERIDO;36;AGIR;FEMININO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001647612;35600;EDIO BARUC;DEFERIDO;35;PMB;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001612147;1313;FÁTIMA CLEIDE;DEFERIDO;13;PT;FEMININO;PRETA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001713739;22380;VALNEI RUIS;DEFERIDO;22;PL;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001621848;5010;BABÁ DO PSOL;DEFERIDO;50;PSOL;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001596839;20999;EVEMERO SILVA;DEFERIDO;20;PSC;MASCULINO;PARDA;N
RO;RONDÔNIA;1º SUPLENTE;220001635963;123;PROFESSOR BENEDITO;RENÚNCIA;12;PDT;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001635101;5555;EXPEDITO NETTO;DEFERIDO;55;PSD;MASCULINO;PARDA;S
