SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001634218;19999;IGOR SANDIM;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001596309;51522;JORGE LEMOS;DEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001595986;5166;JANAINA FONTES;DEFERIDO;51;PATRIOTA;FEMININO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001615615;11177;FLAVIA BORJA E BORJA;DEFERIDO;11;PP;FEMININO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001612970;7707;PAULO CESAR - PC;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001612978;7733;RICARDO ZAMBRANA;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001634131;1905;GUIM PAGANNINY;DEFERIDO;19;PODE;MASCULINO;PRETA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001613208;4015;PROFESSOR TECO;INDEFERIDO COM RECURSO;40;PSB;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001613309;45111;ADALTO PIRES;DEFERIDO;45;PSDB;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001603678;70190;CABO DERLAN MIRANDA;DEFERIDO;70;AVANTE;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001598353;3038;ANA VALENTINI;DEFERIDO;30;NOVO;FEMININO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001613038;77000;EDSON JERONIMO;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001607419;13000;ADRIANA SOUZA;DEFERIDO;13;PT;FEMININO;PRETA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001610897;1404;ADRIANA BORGES;DEFERIDO;14;PTB;FEMININO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001604388;55235;DANIEL DO BEM;DEFERIDO;55;PSD;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001678185;15707;CARLOS EUFRÁSIO;DEFERIDO;15;MDB;MASCULINO;PRETA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001607381;13666;ZILDA HELENA;DEFERIDO;13;PT;FEMININO;PRETA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001615280;50500;BELLA GONÇALVES;DEFERIDO;50;PSOL;FEMININO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001605854;33030;REGINALDO DA PLASMAR;INDEFERIDO COM RECURSO;33;PMN;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001603684;70013;IZABELLA FARIA;DEFERIDO;70;AVANTE;FEMININO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001671783;2055;AUCIONI PROTETORA;DEFERIDO;20;PSC;FEMININO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001645041;14100;BISPO TIAGO MC;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001607616;4440;ALFREDO TEIXEIRA;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001603605;7013;VADINHO BAIÃO;DEFERIDO;70;AVANTE;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001603581;7089;ROBERTINHO SOARES;DEFERIDO;70;AVANTE;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001669325;35258;GERALDO TORRES;DEFERIDO;35;PMB;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001723175;45444;MICHELLE BARCELOS;INDEFERIDO;45;PSDB;FEMININO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001678191;15666;CARLÃO;DEFERIDO;15;MDB;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001607245;1317;CRISTINA DEL PAPA;DEFERIDO;13;PT;FEMININO;PRETA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001607672;44200;DR. ANTÔNIO AGUIAR;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001598357;3002;PROF. DENNYS XAVIER;DEFERIDO;30;NOVO;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001634140;1980;LILIAN DA ENFERMAGEM;DEFERIDO;19;PODE;FEMININO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001669311;35678;IVAN CANDIDO INST CAPRICHO;DEFERIDO;35;PMB;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001634255;19171;ROBERTO DUNDUM ;DEFERIDO;19;PODE;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001619732;1072;DRA. URSULA SIMBERA;DEFERIDO;10;REPUBLICANOS;FEMININO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001613013;77233;RENATA KISTER;DEFERIDO;77;SOLIDARIEDADE;FEMININO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001634035;10777;CLAUDIO PAIVA;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001607629;4411;LEONARDO GIRUNDI;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001607514;90121;MIGUEL VINICIUS;DEFERIDO;90;PROS;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001612793;2812;VILMAR DO SINDICATO;INDEFERIDO COM RECURSO;28;PRTB;MASCULINO;PRETA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001613005;77177;PROFESSORA MARIA ABADIA;DEFERIDO;77;SOLIDARIEDADE;FEMININO;PRETA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001613040;77188;O MINERILDO CHEGOU;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001607253;1339;MIGUEL ÂNGELO;DEFERIDO;13;PT;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001634263;19299;ABDALA;RENÚNCIA;19;PODE;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001613116;40007;ELZI BARBOSA;INDEFERIDO;40;PSB;FEMININO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001612850;28220;JORGITO BOLSONARO;DEFERIDO;28;PRTB;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001619078;22450;FRANCISCO FRAZÃO;DEFERIDO;22;PL;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001613345;4550;MARA;DEFERIDO;45;PSDB;FEMININO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001598554;30103;LEANDRA MACHADO;DEFERIDO;30;NOVO;FEMININO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001678181;15215;RENATO AMADO;DEFERIDO;15;MDB;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001605862;33099;DR ARSENIO BERBERT;DEFERIDO;33;PMN;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001645082;14700;SAUL FARIA;DEFERIDO;14;PTB;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001612817;2872;FATAL O RETORNO;DEFERIDO;28;PRTB;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001615162;5004;PV SEU VIZINHO - NÓS POR NÓS;DEFERIDO;50;PSOL;MASCULINO;PRETA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001607682;44550;DILMA OLIVEIRA;DEFERIDO;44;UNIÃO;FEMININO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001735942;23107;AURENI DAS GRAÇAS;PENDENTE DE JULGAMENTO;23;CIDADANIA;FEMININO;PRETA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001606763;12500;WAGNER FERREIRA;DEFERIDO;12;PDT;MASCULINO;PRETA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001645108;3617;SILVANA ALVES;DEFERIDO;36;AGIR;FEMININO;PARDA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001645109;3600;VALDEIR DO ESCOLAR;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001671872;20321;PR. LEANDRO SOARES;DEFERIDO;20;PSC;MASCULINO;PRETA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001607281;1305;CÁSSIA RIBEIRO;DEFERIDO;13;PT;FEMININO;PARDA;N
MG;MINAS GERAIS;GOVERNADOR;130001693598;80;INDIRA XAVIER;DEFERIDO;80;UP;FEMININO;PRETA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001606722;12123;CLÁUDIA GUERRA;DEFERIDO;12;PDT;FEMININO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001671863;20190;GILSON DA PADARIA;DEFERIDO;20;PSC;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001612805;2818;PROFESSOR ANDRE LUIS;INDEFERIDO COM RECURSO;28;PRTB;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001713509;29000;VINÍCIUS ROCHA NOGUEIRA;DEFERIDO;29;PCO;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001619038;22100;MARCION DA FUSOBRAS;DEFERIDO;22;PL;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001634258;19276;SERJÃO PALITO;RENÚNCIA;19;PODE;MASCULINO;PRETA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001615192;5055;DELSON DO SINDICATO;DEFERIDO;50;PSOL;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001606673;1266;FERNANDO CAMPOS;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001724717;9002;CAMILA LIMA;DEFERIDO;90;PROS;FEMININO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001678160;15600;ARLENE DE FÁTIMA;DEFERIDO;15;MDB;FEMININO;PRETA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001678184;15222;VALDIR GOMES;INDEFERIDO COM RECURSO;15;MDB;MASCULINO;PRETA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001606767;12222;LARA LUÍSA;DEFERIDO;12;PDT;FEMININO;PRETA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001613388;2345;IOLANDA;DEFERIDO;23;CIDADANIA;FEMININO;PRETA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001612844;28330;XUXA;DEFERIDO;28;PRTB;MASCULINO;PRETA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001613305;45700;WALDECIR DO CARTÓRIO;DEFERIDO;45;PSDB;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001615222;50567;PROFESSOR JOAQUIM CARLOS;DEFERIDO;50;PSOL;MASCULINO;PRETA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001607526;90888;SARGENTO JACKSON ;DEFERIDO;90;PROS;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001610917;1455;FELIZARDO;DEFERIDO;14;PTB;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001603660;70070;ROBERTINHO DVO;DEFERIDO;70;AVANTE;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001645097;3601;KAKAU MORENA;DEFERIDO;36;AGIR;FEMININO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001634278;19151;ELIES GOMES;DEFERIDO;19;PODE;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001615212;50180;PROFESSOR LUIZ CARLOS;DEFERIDO;50;PSOL;MASCULINO;PRETA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001668937;1511;NEIRON;DEFERIDO;15;MDB;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001645060;14999;TALITA LOYOLLA;DEFERIDO;14;PTB;FEMININO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001607705;44123;RODRIGO LOPES;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001607691;44258;FLAVIA CAROL DA LOTERICA;DEFERIDO;44;UNIÃO;FEMININO;PRETA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001634222;19567;EDILSON FORTES;DEFERIDO;19;PODE;MASCULINO;PRETA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001613303;45600;CARLIN SACOLÃO FILHO;DEFERIDO;45;PSDB;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001606754;12457;GREGORY RODRIGUES;DEFERIDO;12;PDT;MASCULINO;PRETA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001595980;5150;PROFESSOR GIVANILDO;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001634256;19110;SILCY DO TAXI;DEFERIDO;19;PODE;FEMININO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001607266;1350;GILMAR MACHADO;DEFERIDO;13;PT;MASCULINO;PRETA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001605826;33170;TIAOZINHO ;DEFERIDO;33;PMN;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001605831;33000;VICTOR MARTINS ;DEFERIDO;33;PMN;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001604376;55123;DOUTOR WILSON BATISTA;DEFERIDO;55;PSD;MASCULINO;BRANCA;S
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001634275;19002;SIMONE MOREIRA;DEFERIDO;19;PODE;FEMININO;PARDA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001604338;5520;CABO ZANOLA;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001607433;13654;CHICO SIMÕES;DEFERIDO;13;PT;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001613237;4070;GEOVANE ESTANISLAU;DEFERIDO;40;PSB;MASCULINO;PRETA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001725443;4410;DULCE MONTE;DEFERIDO;44;UNIÃO;FEMININO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001634034;10190;CEL MENDONÇA;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001612818;2811;KARINA FICHE;DEFERIDO;28;PRTB;FEMININO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001610912;1431;DR FRANCIS PIMENTA;DEFERIDO;14;PTB;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001613239;4067;IRMÃ IRACEMA;DEFERIDO;40;PSB;FEMININO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001615601;11900;FABIO CABALLERO;DEFERIDO;11;PP;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001611612;27555;JOÃO FERNANDO;DEFERIDO;27;DC;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001613298;23111;WDSON TEIXEIRA PASSOS;DEFERIDO COM RECURSO;23;CIDADANIA;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001615600;11456;ADALBERTO LOPES;DEFERIDO;11;PP;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001645046;14444;ELIAS EVANGELISTA;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001645052;14012;ALEMÃO CAMINHONEIRO;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001613384;2370;ORLEI PEREIRA;DEFERIDO;23;CIDADANIA;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001644580;1620;PROFESSORA ANDREA CARLA;DEFERIDO;16;PSTU;FEMININO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001613051;77345;ROBERTO FERRARI;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001605810;33555;MARCELIA DO QUERITE;DEFERIDO;33;PMN;FEMININO;PARDA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001607262;1318;PAULO MARINHO;DEFERIDO;13;PT;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001611567;27190;CABO MEIRELES;DEFERIDO;27;DC;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001603668;70222;CARLOS ALBERTO;DEFERIDO;70;AVANTE;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001615445;1150;OZANAN;DEFERIDO;11;PP;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001613244;4080;CUSTÓDIO DAMASCENO;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001615220;18000;BETO DO DEPÓSITO ;DEFERIDO;18;REDE;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001598361;3024;FERNANDA MAIA;RENÚNCIA;30;NOVO;FEMININO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001671764;2023;DIEGO ESPINO;RENÚNCIA;20;PSC;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001619034;22550;HUDSON LUIZ;DEFERIDO;22;PL;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001619070;22350;FAGNER SOCILA;DEFERIDO;22;PL;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001634045;10007;PITANGUI DO ESPORTE;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001671865;20221;BAIANO DO RESTAURANTE MOINHOS;DEFERIDO;20;PSC;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001606734;12220;CAMILA PRETA;DEFERIDO;12;PDT;FEMININO;PRETA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001678179;15155;CÁSSIA SANTOS;DEFERIDO;15;MDB;FEMININO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001615073;2124;MARGÔ INÁCIO;INDEFERIDO COM RECURSO;21;PCB;FEMININO;NÃO INFORMADO;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001612795;2890;GESMA LOURENÇO;DEFERIDO;28;PRTB;FEMININO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001615452;1118;TADEU DA SILVA;DEFERIDO;11;PP;MASCULINO;PRETA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001607733;44544;GUSTAVO SEGUNDA CHANCE;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001607371;13610;ELENILTON MARTINS;DEFERIDO;13;PT;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001615269;50150;CLAUDIO DO JORNAL;DEFERIDO;50;PSOL;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001619062;22302;PAULO VIEIRA DA SILVA;DEFERIDO;22;PL;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001605827;33833;SERGIO CARDOSO;DEFERIDO;33;PMN;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001634271;19998;EDMILSON DA ONG FIO DE LUZ;DEFERIDO;19;PODE;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001613294;23393;CADU TOLENTINO;DEFERIDO;23;CIDADANIA;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001603697;70118;GILSON EDIMAR;DEFERIDO;70;AVANTE;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001606739;12900;GABRIEL PELA JUVENTUDE;DEFERIDO;12;PDT;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001613336;45678;FLAVINHO DE LIMA E SILVA;DEFERIDO;45;PSDB;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001611006;2261;OTACILIO RICARDO;DEFERIDO;22;PL;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001607243;1325;LUISINHO CORREDOR;DEFERIDO;13;PT;MASCULINO;PRETA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001606682;1240;NILVAN BAETA;DEFERIDO;12;PDT;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001603692;70012;SIDINEY MESSIAS;DEFERIDO;70;AVANTE;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001607689;44567;EVANDRO SARUBBI;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001607269;1377;CECÍLIA FERRAMENTA;DEFERIDO;13;PT;FEMININO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001606169;3312;MARCIO CHUPA CABRA;DEFERIDO;33;PMN;MASCULINO;PRETA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001645064;14123;MARCUS VINILE;DEFERIDO;14;PTB;MASCULINO;PARDA;N
MG;MINAS GERAIS;2º SUPLENTE;130001644708;123;IVAYR SOALHEIRO;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001607586;9055;STELLA CARVALHO;DEFERIDO;90;PROS;FEMININO;PRETA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001611564;27609;FABRICIO MAFRA ;DEFERIDO;27;DC;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001653505;80000;BRENDA MANGABEIRA;DEFERIDO;80;UP;FEMININO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001598556;30230;DR MAURÍCIO;DEFERIDO;30;NOVO;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001605800;33002;KELE CRISTINA;DEFERIDO;33;PMN;FEMININO;PRETA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001645063;14915;MEIRE;DEFERIDO;14;PTB;FEMININO;PRETA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001634251;19920;ENIO DORNELES;DEFERIDO;19;PODE;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001615663;11770;DR. GUSTAVO;DEFERIDO;11;PP;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001669316;35450;PATRICIA MARCELINO;RENÚNCIA;35;PMB;FEMININO;PARDA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001610991;2223;FARLEY FREDERICO;DEFERIDO;22;PL;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001613240;4046;MIRO;DEFERIDO;40;PSB;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001598579;30689;SEVERTON;DEFERIDO;30;NOVO;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001598596;30201;PROFESSORA STHER;DEFERIDO;30;NOVO;FEMININO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001605859;33600;ELVIRA PIRES;DEFERIDO;33;PMN;FEMININO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001606733;12800;PROFESSOR BRUNO ;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001634217;19111;SAMUEL PANTALEAO;DEFERIDO;19;PODE;MASCULINO;PRETA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001668938;1512;NEGO SOIR;DEFERIDO;15;MDB;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001613110;40031;EMERSON DDD;DEFERIDO;40;PSB;MASCULINO;PRETA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001678177;15456;LÉO DO PINDUCA;DEFERIDO;15;MDB;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001612867;28081;ZÉ VILAÇA;DEFERIDO;28;PRTB;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001613010;77678;EMERSON ALEX;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001607556;90202;GISELE DA COSTURA;DEFERIDO;90;PROS;FEMININO;PRETA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001603577;7097;JOSÉ ROBERTO FERNANDES;DEFERIDO;70;AVANTE;MASCULINO;PARDA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001738661;4016;NILSON DO COGUMELO;PENDENTE DE JULGAMENTO;40;PSB;MASCULINO;BRANCA;N
MG;MINAS GERAIS;DEPUTADO ESTADUAL;130001607688;44024;ELIZANGELA MOREIRA;DEFERIDO;44;UNIÃO;FEMININO;PARDA;N
MG;MINAS GERAIS;DEPUTADO FEDERAL;130001613230;4004;MARCELO DA MINERAÇÃO;INDEFERIDO;40;PSB;MASCULINO;PARDA;N
